name;sum_pN;sum_pS;ratio;peg;old;desc;effector;secreted;Cg_bestHit;CSEP;pvalue;fdr;stars;eff_new;sec_new
gfam_5669;137.3322855098;677.713410863337;0.202640649142316;1004.peg.2537;CBS127_02537;character(0);character(0);character(0);character(0);character(0);0.998913405808386;1;ns;FALSE;FALSE
gfam_566;550.420551982439;1312.75732702569;0.419285834975703;1001.peg.9167;CT04_09167;G-patch domain-containing protein (tuftelin interacting protein 11);;;GLRG_08231T0;;3.49653469049806e-18;4.53394498305424e-17;***;FALSE;TRUE
gfam_5670;227.364692425482;986.208529942247;0.230544236358203;1001.peg.9741;CT04_09741;WD repeat-containing protein;;;GLRG_04513T0;;0.978661928386687;1;ns;FALSE;FALSE
gfam_5671;398.7500170112;1049.76643344924;0.379846415646019;1001.peg.12891;CT04_12892;exo-beta-glucosidase;;Yes;GLRG_04514T0;;2.25292907381439e-09;1.44907861083374e-08;***;FALSE;FALSE
gfam_5672;198.316275739309;925.905450099025;0.214186314291701;1001.peg.9739;CT04_09739;Mannosyltransferase PMTI (dolichyl-phosphate-mannose-proteinmannosyltransferase);;;GLRG_04520T0;;0.998079183698087;1;ns;FALSE;TRUE
gfam_5673;211.094674404632;1068.42739342358;0.197575123685493;1001.peg.9744;CT04_09744;zinc finger transcription factor ace1;;;GLRG_04524T0;;0.999980604217913;1;ns;FALSE;FALSE
gfam_5674;321.879791097884;1043.78294719806;0.308378089488758;0001.peg.4525;GLRG_04525T0;character(0);character(0);character(0);character(0);character(0);0.0119556272238712;0.0345544835024605;*;FALSE;FALSE
gfam_5675;183.073960230618;928.282977324396;0.197217836266151;1001.peg.9743;CT04_09743;mRNA export factor MEX67 (TAP domain-containing protein);;;GLRG_04526T0;;0.999943589562427;1;ns;FALSE;FALSE
gfam_5676;1110.51165034955;2077.8761271389;0.534445550360429;1001.peg.8350;CT04_08350;mucin;;;GLRG_04530T0;;1.64094681453409e-72;3.93644908064345e-70;***;FALSE;FALSE
gfam_5677;132.704282942925;473.230727906214;0.280421948781874;1001.peg.8345;CT04_08345;rhomboid family protein;;;GLRG_04532T0;;0.302040378224862;0.651020143015783;ns;FALSE;FALSE
gfam_5678;137.975750502496;686.814477923062;0.200892315083015;1001.peg.8340;CT04_08340;secondary alcohol dehydrogenase;;;GLRG_04533T0;;0.999170710675673;1;ns;FALSE;FALSE
gfam_5679;82.424478970315;237.711519670972;0.346741626507637;1001.peg.8353;CT04_08353;hypothetical protein;;;GLRG_04535T0;;0.0273890179171768;0.0742409161119707;ns;FALSE;TRUE
gfam_567;195.424052483115;823.061334822755;0.237435588594621;1001.peg.698;CT04_00698;C6 zinc finger domain-containing protein;;;GLRG_08413T0;;0.934113367102721;1;ns;FALSE;FALSE
gfam_5680;194.234182293521;958.845600158851;0.202570864653644;1001.peg.8352;CT04_08352;LSM domain-containing protein;;;GLRG_04537T0;;0.999852383594304;1;ns;FALSE;FALSE
gfam_5681;224.035132419695;873.150654746915;0.256582447944945;1001.peg.12524;CT04_12524;choriogenin Hminor;;;GLRG_04539T0;;0.697986110633125;1;ns;FALSE;TRUE
gfam_5682;530.53257196131;1517.51210128191;0.349606814675906;1001.peg.8349;CT04_08349;allantoate permease;;;GLRG_04543T0;;6.43931324719768e-08;3.59082495928535e-07;***;FALSE;FALSE
gfam_5683;125.668140555266;306.694328375654;0.409750454861173;1001.peg.8347;CT04_08347;membrane dipeptidase;;;GLRG_04544T0;;4.44478386950391e-05;0.000182092758524838;***;FALSE;FALSE
gfam_5684;183.866992109457;919.96461966136;0.199863112319622;1003.peg.4386;CBS130_04386;character(0);character(0);character(0);character(0);character(0);0.999883546797932;1;ns;FALSE;FALSE
gfam_5685;242.06762229619;378.765582220295;0.639096141938791;1001.peg.8341;CT04_08341;MGS207 protein;;;GLRG_04546T0;;1.9925705950579e-24;3.99562840377399e-23;***;FALSE;TRUE
gfam_5686;573.416248545439;2831.33677156949;0.202524918371889;1001.peg.8378;CT04_08378;NADPH dehydrogenase (NADH:flavin oxidoreductase/NADH oxidase);;;GLRG_04555T0;;0.999999999665383;1;ns;FALSE;FALSE
gfam_5687;259.159097460792;1432.35210486326;0.180932535080495;1001.peg.11485;CT04_11485;methyltransferase domain-containing protein;;;GLRG_00456T0;;0.999999999023334;1;ns;FALSE;FALSE
gfam_5688;262.936093638545;1336.07451259681;0.196797477355884;1001.peg.8361;CT04_08361;retrograde regulation protein (Ppx/GppA phosphatase);;;GLRG_04561T0;;0.999998305330805;1;ns;FALSE;FALSE
gfam_5689;55.7847925702047;361.639835921198;0.154255109722924;1001.peg.8364;CT04_08364;SURF4 family protein;;;GLRG_04562T0;;0.99997802602441;1;ns;FALSE;FALSE
gfam_568;356.010158569238;1176.94172769988;0.302487498055657;1001.peg.7781;CT04_07781;AT hook domain-containing protein;;;GLRG_08521T0;;0.0193299747765782;0.0536985291600648;ns;FALSE;FALSE
gfam_5690;204.387180794653;476.642139823654;0.428806359568356;1001.peg.8377;CT04_08377;pre-mRNA branch site protein P14 (RNA recognition domain-containing protein);;;GLRG_04563T0;;2.62992379253871e-08;1.52977246558359e-07;***;FALSE;FALSE
gfam_5691;482.256126890551;784.963809493805;0.614367339051645;1001.peg.12532;CT04_12532;extracellular serine-rich protein;;Yes;GLRG_04568T0;;1.48075690329725e-43;8.88042820616321e-42;***;FALSE;FALSE
gfam_5692;220.009155971443;1203.10089295463;0.182868417154221;1001.peg.12526;CT04_12526;U2 snrRNP auxilliary factor;;;GLRG_04570T0;;0.999999959709744;1;ns;FALSE;FALSE
gfam_5693;180.477312962133;753.304830244459;0.239580719140703;1001.peg.8358;CT04_08358;Ester hydrolase c11orf54-like protein;;;GLRG_04578T0;;0.909919011967672;1;ns;FALSE;TRUE
gfam_5694;210.842145853824;698.606582350691;0.301803835206328;1005.peg.11284;CBS168_11284;character(0);character(0);character(0);character(0);character(0);0.0600558540274791;0.153232919651756;ns;FALSE;FALSE
gfam_5695;168.682732319096;492.296436370185;0.342644634120922;1001.peg.8362;CT04_08362;SET domain-containing protein 5 (TPR domain-containing protein);;;GLRG_04580T0;;0.0028463972109072;0.0090751241619719;**;FALSE;TRUE
gfam_5696;266.617230307361;1636.31191580718;0.162937901833857;1001.peg.12566;CT04_12566;tRNA-specific adenosine deaminase subunit tad2;;;GLRG_04586T0;;0.999999999999998;1;ns;FALSE;FALSE
gfam_5697;222.151200234051;1046.41595064148;0.212297222818389;1001.peg.7629;CT04_07629;hypothetical protein;;Yes;GLRG_04587T0;;0.999225462373184;1;ns;FALSE;FALSE
gfam_5698;143.100052832489;1291.6512544558;0.110788459608457;1001.peg.7624;CT04_07624;hypothetical protein;;;GLRG_04588T0;;1;1;ns;FALSE;FALSE
gfam_5699;271.130058265268;1354.80341156278;0.200125018841306;1001.peg.9374;CT04_09374;LSM domain-containing protein;;;GLRG_00459T0;;0.999995791175701;1;ns;FALSE;FALSE
gfam_569;172.411998274913;405.7352757023;0.424937166176838;1001.peg.10415;CT04_10415;fungal cellulose binding domain-containing protein;;Yes;GLRG_09215T0;;4.78584463754155e-07;2.45722677109446e-06;***;FALSE;TRUE
gfam_56;1115.32021983693;5347.10879912521;0.208583790181976;1001.peg.1284;CT04_01284;sensor histidine kinase response regulator (hsp90-like protein);;;GLRG_01099T0;;0.999999999999987;1;ns;FALSE;FALSE
gfam_5700;245.190757657174;689.468967062514;0.355622615912374;1001.peg.7630;CT04_07630;hypothetical protein, partial;;;GLRG_04590T0;;8.04516094621439e-05;0.000317444455977037;***;FALSE;FALSE
gfam_5701;39.1643626130969;616.673913902834;0.0635090308348406;1001.peg.7627;CT04_07627;hypothetical protein;;;GLRG_04591T0;;1;1;ns;FALSE;FALSE
gfam_5702;261.967898286035;628.309413709658;0.416940909319386;2001.peg.4945;VDAG_04945T0;character(0);character(0);character(0);character(0);character(0);2.03618723267499e-09;1.31686317583983e-08;***;FALSE;TRUE
gfam_5703;129.357937741891;661.495739581244;0.195553697479262;1001.peg.12336;CT04_12336;osomolarity two-component response regulator ssk1;;;GLRG_04594T0;;0.999626127344655;1;ns;FALSE;FALSE
gfam_5704;18.8956025774311;165.175947368048;0.114396816718886;1001.peg.7615;CT04_07615;xylosidase arabinosidase (glycosyl hydrolase family 43);;;GLRG_04596T0;;0.999960353958207;1;ns;FALSE;FALSE
gfam_5705;246.435866032645;775.932133162639;0.317599768717132;1001.peg.7616;CT04_07616;glucosamine 6-phosphate N-acetyltransferase;;;GLRG_04598T0;;0.0100300900429403;0.0293825839928196;*;FALSE;FALSE
gfam_5706;155.744571312593;1133.92133369994;0.137350419895889;1001.peg.7620;CT04_07620;sorbitol dehydrogenase (alcohol dehydrogenase GroES-like domain-containing protein);;;GLRG_04602T0;;1;1;ns;FALSE;FALSE
gfam_5707;347.770833733131;1127.71108208008;0.308386464635661;1001.peg.12333;CT04_12333;D-galacturonic acid reductase;;;GLRG_04603T0;;0.00928309016281325;0.0273364741916533;*;FALSE;FALSE
gfam_5708;259.825721962338;1257.67997737826;0.20659128445693;1001.peg.12335;CT04_12335;hypothetical protein;;;GLRG_04607T0;;0.999938413027858;1;ns;FALSE;FALSE
gfam_5709;178.494650414545;1075.24176514742;0.166004201287766;1001.peg.7626;CT04_07626;dolichyl-phosphate-mannose-protein mannosyltransferase;;;GLRG_04609T0;;0.999999999765767;1;ns;FALSE;FALSE
gfam_570;759.306774213186;2001.19548691567;0.379426587346279;1001.peg.2441;CT04_02441;C6 transcription factor;;;GLRG_09418T0;;3.62145730054993e-16;4.00276091052251e-15;***;FALSE;FALSE
gfam_5710;189.035771143438;1087.2071096883;0.17387282465218;1001.peg.1725;CT04_01725;F-box domain-containing protein;;;GLRG_04618T0;;0.999999994077719;1;ns;FALSE;FALSE
gfam_5711;599.645536991728;1876.30861827396;0.319587903158143;1001.peg.4755;CT04_04755;ARP2/3 complex 20 kDa subunit;;;GLRG_04624T0;;6.19055033504968e-05;0.000249199468739072;***;FALSE;FALSE
gfam_5712;752.729592807655;2226.13904124168;0.338132335340474;1001.peg.4756;CT04_04756;RNA-binding domain  protein (RNP-1);;;GLRG_04625T0;;1.353219930476e-08;8.1118051732467e-08;***;FALSE;FALSE
gfam_5713;179.362565416148;646.11620850118;0.277601092583982;1001.peg.4753;CT04_04753;SET domain-containing protein;;;GLRG_04627T0;;0.329070289903362;0.700884007794829;ns;FALSE;FALSE
gfam_5714;268.2083999417;1884.93726063694;0.142290359229819;1001.peg.9376;CT04_09376;hypothetical protein;;;GLRG_00463T0;;1;1;ns;FALSE;FALSE
gfam_5715;300.835828035453;1252.36626166985;0.240213935206409;1001.peg.720;CT04_00720;sulfate adenylyltransferase;;;GLRG_04635T0;;0.947813774487958;1;ns;FALSE;FALSE
gfam_5716;245.398241117535;766.350734455789;0.32021661895033;1001.peg.725;CT04_00725;cytochrome C oxidase subunit VIa (384 nt);;;GLRG_04641T0;;0.00743759286982051;0.0222663688550161;*;FALSE;FALSE
gfam_5717;10.3793168522363;283.849678959394;0.0365662448176348;1001.peg.711;CT04_00711;DNA lyase;;;GLRG_04642T0;;1;1;ns;FALSE;FALSE
gfam_5718;1577.60635357525;3461.32456405779;0.455781110490773;1001.peg.717;CT04_00717;60S ribosomal protein L21;;;GLRG_04645T0;;1.44322334779743e-65;2.49219492775552e-63;***;FALSE;FALSE
gfam_5719;310.44813286557;779.47573283175;0.398278124371808;1001.peg.10720;CT04_10720;40S ribosomal protein S9;;;GLRG_04646T0;;3.70328706030525e-09;2.33442241261286e-08;***;FALSE;FALSE
gfam_571;132.399444452654;611.765801459508;0.216421781238482;1001.peg.6458;CT04_06458;alpha/beta hydrolase;;;GLRG_09712T0;;0.988589882384114;1;ns;FALSE;TRUE
gfam_5720;97.2758962122792;798.68884441232;0.121794484664244;1001.peg.703;CT04_00703;PH domain-containing protein;;;GLRG_04649T0;;1;1;ns;FALSE;FALSE
gfam_5721;255.504178723921;1608.78093809496;0.158818502055647;1001.peg.12786;CT04_12787;NUDIX domain-containing protein;;;GLRG_00465T0;;1;1;ns;FALSE;TRUE
gfam_5722;182.821002613038;1938.62950810997;0.0943042504244536;0003.peg.13103;Cob_13108;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;TRUE
gfam_5723;68.2628629648497;171.563859006638;0.397886031242796;0002.peg.3192;CGGC5_3200;character(0);character(0);character(0);character(0);character(0);0.00439553564955566;0.0135732464372691;*;FALSE;FALSE
gfam_5724;301.115708088513;1460.07428791254;0.206233142095131;1001.peg.716;CT04_00716;hypothetical protein;;;GLRG_04658T0;;0.999984765368676;1;ns;FALSE;FALSE
gfam_5725;486.458701770369;2380.51385056784;0.204350292544751;1001.peg.9382;CT04_09382;arrestin domain-containing protein;;;GLRG_00466T0;;0.999999981438978;1;ns;FALSE;FALSE
gfam_5726;170.722499535592;757.687917257601;0.225320340534807;1001.peg.12755;CT04_12756;choline dehydrogenase;;Yes;GLRG_04660T0;;0.978236358764774;1;ns;FALSE;FALSE
gfam_5727;356.238650481948;1788.05421831453;0.199232577420246;1001.peg.799;CT04_00799;Rho GTPase activator (RhoGAP domain-containing protein);;;GLRG_04662T0;;0.999999890612129;1;ns;FALSE;FALSE
gfam_5728;47.3111496609368;473.05831430941;0.100011242229203;1001.peg.802;CT04_00802;replication regulator;;;GLRG_04663T0;;0.999999999999942;1;ns;FALSE;TRUE
gfam_5729;119.644297825636;810.263580996323;0.147660959509643;1001.peg.803;CT04_00803;Rho GTPase;;;GLRG_04665T0;;0.999999999949864;1;ns;FALSE;FALSE
gfam_572;132.070820312592;889.080540457423;0.148547644788899;1001.peg.6923;CT04_06923;carboxylesterase;;Yes;GLRG_10309T0;;0.999999999992591;1;ns;FALSE;FALSE
gfam_5730;200.215382919456;291.165123948002;0.687635181730117;1001.peg.787;CT04_00787;histone-fold domain containing protein;;;GLRG_04666T0;;3.92950106245727e-23;7.2407904357143e-22;***;FALSE;FALSE
gfam_5731;970.391245974985;3027.27435684235;0.320549488281983;1001.peg.801;CT04_00801;CHCH domain protein;;;GLRG_04669T0;;3.90879969482328e-07;2.0302562649054e-06;***;FALSE;FALSE
gfam_5732;198.556944409025;1429.64278922663;0.138885703411574;1001.peg.10739;CT04_10739;dsDNA-binding protein pdcd5;;;GLRG_04672T0;;1;1;ns;FALSE;FALSE
gfam_5733;78.6495843348255;602.990898816251;0.130432456757183;0002.peg.12511;CGGC5_12557;character(0);character(0);character(0);character(0);character(0);0.999999999965082;1;ns;FALSE;TRUE
gfam_5734;113.058747760984;353.878216745198;0.319484903029195;1001.peg.795;CT04_00795;transcription mediator subunit Med12;;;GLRG_04680T0;;0.0534152385606333;0.137809400580451;ns;FALSE;TRUE
gfam_5735;221.187132998434;1457.15959035293;0.151793348143055;1001.peg.788;CT04_00788;tetraphosphate phosphorylase 2 (ATP adenylyltransferase);;;GLRG_04682T0;;1;1;ns;FALSE;FALSE
gfam_5736;405.217580534954;1599.80341569671;0.253292108617285;0001.peg.4684;GLRG_04684T0;character(0);character(0);character(0);character(0);character(0);0.822887054411992;1;ns;FALSE;FALSE
gfam_5737;13.0903554671798;140.172412066842;0.0933875309282515;1001.peg.817;CT04_00817;vacuolar membrane PQ-loop repeat protein;;;GLRG_04687T0;;0.99999159298137;1;ns;FALSE;FALSE
gfam_5738;903.224403658797;2508.79384528133;0.360023365553781;1001.peg.5219;CT04_05219;hypothetical protein;;;GLRG_04694T0;;1.8063367058664e-14;1.76332220706808e-13;***;FALSE;FALSE
gfam_5739;40.1022003823888;285.927098729083;0.140253234340638;1001.peg.821;CT04_00821;hypothetical protein;;;GLRG_04696T0;;0.999986013095021;1;ns;FALSE;FALSE
gfam_573;362.810830925488;1384.79890933879;0.261995318221851;1001.peg.21;CT04_00021;glucose oxidase;;;GLRG_06868T0;;0.611132623961431;1;ns;FALSE;TRUE
gfam_5740;13.6178444261846;135.561129143307;0.100455377675327;1001.peg.807;CT04_00807;hypothetical protein;;;GLRG_04697T0;;0.999960396575678;1;ns;FALSE;FALSE
gfam_5741;382.766327971807;1225.54847719949;0.312322470381971;1001.peg.235;CT04_00235;NAD dependent epimerase/dehydratase;;;GLRG_00470T0;;0.00371793895161079;0.0116109404964239;*;FALSE;FALSE
gfam_5742;58.0162481766629;567.118091188975;0.102300118931192;1001.peg.815;CT04_00815;hypothetical protein;;;GLRG_04700T0;;0.999999999999999;1;ns;FALSE;FALSE
gfam_5743;235.381364375058;1659.14321431569;0.141869226444168;1001.peg.10745;CT04_10745;hypothetical protein;;;GLRG_04701T0;;1;1;ns;FALSE;FALSE
gfam_5744;348.901988903995;2557.26637654922;0.136435528227921;1001.peg.822;CT04_00822;translation initiation factor;;;GLRG_04702T0;;1;1;ns;FALSE;FALSE
gfam_5745;104.215529330008;211.020988205357;0.493863336610808;1001.peg.10747;CT04_10747;regulator of rDNA transcription protein 8;;;GLRG_04708T0;;5.06549492332918e-07;2.59566539702556e-06;***;FALSE;FALSE
gfam_5746;253.396502280376;1628.42237785755;0.155608585171717;1001.peg.1459;CT04_01459;transmembrane protein 14;;Yes;GLRG_04709T0;;1;1;ns;FALSE;FALSE
gfam_5747;92.1459246085108;502.550840484307;0.183356423242094;1001.peg.234;CT04_00234;RTA1 like protein;;;GLRG_00471T0;;0.999761952683532;1;ns;FALSE;TRUE
gfam_5748;436.884991164471;1131.46887912991;0.386121968728326;1001.peg.837;CT04_00837;regulator of G protein signaling superfamily;;;GLRG_04711T0;;7.44924796085492e-11;5.41816721420071e-10;***;FALSE;FALSE
gfam_5749;313.411111147927;894.694335982296;0.350299648207596;1001.peg.838;CT04_00838;RING-9 protein;;Yes;GLRG_04727T0;;2.67680386646484e-05;0.000112582198981122;***;FALSE;FALSE
gfam_574;140.805262407434;446.663832373171;0.315237662425725;1001.peg.5963;CT04_05963;hydroxymethylglutaryl-CoA synthase;;;GLRG_08768T0;;0.0450886475704203;0.118210552646676;ns;FALSE;FALSE
gfam_5750;94.6316571479531;650.041033569574;0.145577974713845;1001.peg.840;CT04_00840;pre-mRNA-splicing factor 38B;;;GLRG_04728T0;;0.999999998300665;1;ns;FALSE;FALSE
gfam_5751;188.567637790923;982.985934661278;0.191831470972065;1005.peg.7044;CBS168_07044;character(0);character(0);character(0);character(0);character(0);0.999990381499201;1;ns;FALSE;FALSE
gfam_5752;126.214075150846;412.082656188928;0.306283395467583;1001.peg.853;CT04_00853;ATP synthase D chain;;;GLRG_04737T0;;0.0954976307415181;0.234250389817388;ns;FALSE;TRUE
gfam_5753;158.26237012659;339.741285715874;0.465832022131526;0001.peg.4738;GLRG_04738T0;character(0);character(0);character(0);character(0);character(0);1.59153227607768e-08;9.44853762800652e-08;***;FALSE;FALSE
gfam_5754;248.947045053655;1032.7427538795;0.241054264596373;1001.peg.854;CT04_00854;ribosomal protein L14;;;GLRG_04740T0;;0.925592717549086;1;ns;FALSE;TRUE
gfam_5755;305.000177987177;712.466009767669;0.428090847571291;0004.peg.8065;CS_08065;character(0);character(0);character(0);character(0);character(0);1.11812494714993e-11;8.74649188730689e-11;***;FALSE;FALSE
gfam_5756;435.387260831749;896.08374349958;0.485877870221572;0004.peg.8062;CS_08062;character(0);character(0);character(0);character(0);character(0);3.09253352503484e-23;5.7393523328512e-22;***;FALSE;TRUE
gfam_5757;244.607388528232;1237.92129388239;0.197595266950366;1001.peg.5699;CT04_05699;monooxygenase FAD-binding protein;;;GLRG_04748T0;;0.999994657732102;1;ns;FALSE;TRUE
gfam_5758;284.772919351262;1521.41159806544;0.187176776957247;1001.peg.11912;CT04_11912;ATP-dependent DNA helicase PIF1;;;GLRG_04749T0;;0.999999993187327;1;ns;FALSE;FALSE
gfam_5759;209.272039811011;1214.16371984241;0.172358996065352;1001.peg.11910;CT04_11910;MFS transporter;;;GLRG_04765T0;;0.999999999598659;1;ns;FALSE;FALSE
gfam_5761;168.432051138736;455.913771417223;0.369438393175006;1001.peg.4318;CT04_04318;fungal specific transcription factor domain-containing protein;;;GLRG_00477T0;;0.000257089837367822;0.000950168831173402;***;FALSE;FALSE
gfam_5762;108.232484321513;490.564948639892;0.220628246313952;1001.peg.5723;CT04_05723;bZIP transcription factor;;;GLRG_04779T0;;0.969290997165285;1;ns;FALSE;TRUE
gfam_5763;353.932120407981;1374.22026675118;0.257551230302197;1001.peg.4329;CT04_04329;WD domain-containing protein;;;GLRG_00478T0;;0.71515335346801;1;ns;FALSE;TRUE
gfam_5764;259.625908481621;1125.59316380867;0.230656969879886;1001.peg.5692;CT04_05692;glycoside hydrolase family 79 protein;;Yes;GLRG_04782T0;;0.983009711660716;1;ns;FALSE;FALSE
gfam_5765;427.203622100202;1303.915505479;0.3276313689845;1001.peg.5709;CT04_05709;endo-beta-1,3-glucanase;;;GLRG_04784T0;;0.000141117089845932;0.000540357901822112;***;FALSE;TRUE
gfam_5766;334.10900615604;904.309636658582;0.36946306067308;1004.peg.10601;CBS127_10601;character(0);character(0);character(0);character(0);character(0);3.45090995138132e-07;1.80181731197878e-06;***;FALSE;FALSE
gfam_5767;716.129338429785;2443.86308648762;0.293031693301208;1001.peg.11271;CT04_11271;sensitivity to red light reduced- srr1;;;GLRG_04793T0;;0.0130431094339669;0.0374552071841294;*;FALSE;FALSE
gfam_5768;382.801609582683;1914.63383475703;0.199934631172576;1001.peg.12811;CT04_12812;MFS monocarboxylate;;;GLRG_04801T0;;0.999999937625812;1;ns;FALSE;FALSE
